sku,customer,due_date,quantity,revenue
SKU-026,Gamma Tools,2026-03-16,266,51721.04
SKU-027,Alfa Industries,2026-04-06,93,6749.94
SKU-027,Alfa Industries,2026-04-20,29,2104.82
SKU-027,Beta Manufacturing,2026-04-13,21,1524.18
SKU-028,Beta Manufacturing,2026-04-20,715,373973.6
SKU-028,Alfa Industries,2026-03-16,388,202939.52
SKU-028,Delta Corp,2026-03-23,51,26675.04
SKU-028,Beta Manufacturing,2026-04-13,164,85778.56
SKU-029,Gamma Tools,2026-03-16,134,34381.72
SKU-029,Gamma Tools,2026-04-20,205,52598.9
SKU-029,Alfa Industries,2026-04-13,255,65427.9
SKU-030,Beta Manufacturing,2026-04-06,236,174887.8
SKU-030,Alfa Industries,2026-04-20,610,452040.5
SKU-030,Alfa Industries,2026-04-20,866,641749.3
SKU-030,Gamma Tools,2026-03-16,272,201565.6
SKU-031,Alfa Industries,2026-04-20,161,57992.2
SKU-031,Beta Manufacturing,2026-04-20,364,131112.8
SKU-031,Gamma Tools,2026-04-06,174,62674.8
SKU-031,Beta Manufacturing,2026-04-06,524,188744.8
SKU-032,Alfa Industries,2026-03-30,337,124103.62
SKU-032,Alfa Industries,2026-03-16,115,42349.9
SKU-033,Alfa Industries,2026-04-20,85,55365.6
SKU-033,Beta Manufacturing,2026-03-16,22,14329.92
SKU-034,Beta Manufacturing,2026-04-06,338,108396.6
SKU-034,Beta Manufacturing,2026-04-13,258,82740.6
SKU-034,Gamma Tools,2026-04-13,52,16676.4
SKU-034,Alfa Industries,2026-04-06,136,43615.2
SKU-035,Alfa Industries,2026-03-23,336,400011.36
SKU-035,Beta Manufacturing,2026-04-06,302,359534.02
SKU-035,Alfa Industries,2026-04-06,293,348819.43
SKU-035,Alfa Industries,2026-04-06,334,397630.34
SKU-036,Beta Manufacturing,2026-03-30,210,107816.1
SKU-036,Gamma Tools,2026-04-20,77,39532.57
SKU-037,Beta Manufacturing,2026-04-06,149,74561.09
SKU-037,Gamma Tools,2026-03-16,44,22018.04
SKU-038,Delta Corp,2026-04-13,57,44644.68
SKU-038,Gamma Tools,2026-03-30,104,81456.96
SKU-039,Gamma Tools,2026-03-30,243,113760.45
SKU-039,Alfa Industries,2026-04-13,186,87075.9
SKU-040,Delta Corp,2026-03-23,66,13843.5
SKU-040,Gamma Tools,2026-03-23,65,13633.75
SKU-040,Alfa Industries,2026-04-20,273,57261.75
SKU-040,Beta Manufacturing,2026-03-30,186,39013.5
SKU-041,Alfa Industries,2026-03-30,68,11611.0
SKU-041,Beta Manufacturing,2026-04-06,38,6488.5
SKU-041,Alfa Industries,2026-04-20,11,1878.25
SKU-042,Alfa Industries,2026-04-06,197,182550.05
SKU-042,Alfa Industries,2026-03-23,75,69498.75
SKU-042,Alfa Industries,2026-03-16,87,80618.55
SKU-043,Beta Manufacturing,2026-03-23,82,76131.26
SKU-043,Alfa Industries,2026-03-16,451,418721.93
SKU-043,Beta Manufacturing,2026-04-13,231,214467.33
SKU-043,Delta Corp,2026-03-16,82,76131.26
SKU-044,Beta Manufacturing,2026-03-16,278,175073.28
SKU-044,Beta Manufacturing,2026-04-06,163,102650.88
SKU-044,Beta Manufacturing,2026-03-16,226,142325.76
SKU-044,Gamma Tools,2026-03-23,306,192706.56
SKU-045,Alfa Industries,2026-04-20,217,128544.29
SKU-045,Alfa Industries,2026-04-20,235,139206.95
SKU-045,Alfa Industries,2026-03-23,204,120843.48
SKU-045,Beta Manufacturing,2026-03-30,619,366677.03
SKU-046,Delta Corp,2026-03-16,147,41462.82
SKU-046,Alfa Industries,2026-03-30,383,108028.98
SKU-046,Gamma Tools,2026-03-16,160,45129.6
SKU-047,Alfa Industries,2026-03-30,190,225704.8
SKU-047,Alfa Industries,2026-03-16,386,458537.12
SKU-048,Alfa Industries,2026-04-20,107,102635.47
SKU-048,Gamma Tools,2026-03-30,29,27817.09
SKU-049,Gamma Tools,2026-04-13,73,63460.36
SKU-049,Alfa Industries,2026-04-06,98,85193.36
SKU-050,Gamma Tools,2026-03-16,57,23815.74
SKU-050,Alfa Industries,2026-04-13,60,25069.2
SKU-050,Alfa Industries,2026-03-23,109,45542.38
SKU-050,Beta Manufacturing,2026-03-16,84,35096.88
SKU-051,Beta Manufacturing,2026-03-30,381,381140.97
SKU-051,Alfa Industries,2026-03-23,176,176065.12
SKU-051,Alfa Industries,2026-03-30,403,403149.11
SKU-051,Alfa Industries,2026-03-30,390,390144.3
SKU-052,Alfa Industries,2026-04-20,142,144815.86
SKU-052,Delta Corp,2026-03-23,73,74447.59
SKU-053,Beta Manufacturing,2026-03-23,97,62799.74
SKU-053,Beta Manufacturing,2026-03-30,72,46614.24
SKU-053,Alfa Industries,2026-04-06,203,131426.26
SKU-053,Beta Manufacturing,2026-04-06,217,140490.14
SKU-054,Beta Manufacturing,2026-03-16,35,5948.95
SKU-054,Alfa Industries,2026-03-23,42,7138.74
SKU-054,Beta Manufacturing,2026-03-16,50,8498.5
SKU-055,Alfa Industries,2026-04-06,518,121693.74
SKU-055,Alfa Industries,2026-04-13,409,96086.37
SKU-055,Gamma Tools,2026-03-30,301,70713.93
SKU-056,Alfa Industries,2026-03-23,297,160222.59
SKU-056,Beta Manufacturing,2026-04-20,349,188275.03
SKU-056,Beta Manufacturing,2026-04-13,271,146196.37
SKU-056,Alfa Industries,2026-03-30,267,144038.49
SKU-057,Beta Manufacturing,2026-04-13,115,101725.55
SKU-057,Beta Manufacturing,2026-03-23,443,391864.51
SKU-057,Beta Manufacturing,2026-04-06,570,504204.9
SKU-058,Delta Corp,2026-03-30,21,15525.72
SKU-058,Alfa Industries,2026-04-13,86,63581.52
SKU-058,Alfa Industries,2026-04-13,38,28094.16
SKU-058,Alfa Industries,2026-04-13,51,37705.32
SKU-059,Beta Manufacturing,2026-04-13,316,72389.28
SKU-059,Beta Manufacturing,2026-04-20,67,15348.36
SKU-059,Gamma Tools,2026-04-20,182,41692.56
SKU-059,Alfa Industries,2026-04-13,404,92548.32
SKU-060,Alfa Industries,2026-03-16,78,83518.5
SKU-060,Alfa Industries,2026-03-16,72,77094.0
SKU-061,Delta Corp,2026-03-30,108,16122.24
SKU-061,Beta Manufacturing,2026-04-13,362,54039.36
SKU-062,Alfa Industries,2026-03-30,97,83197.87
SKU-062,Delta Corp,2026-03-30,20,17154.2
SKU-063,Gamma Tools,2026-04-06,42,40141.5
SKU-063,Alfa Industries,2026-03-23,193,184459.75
SKU-063,Beta Manufacturing,2026-04-06,108,103221.0
SKU-064,Alfa Industries,2026-03-23,469,488993.47
SKU-064,Gamma Tools,2026-04-13,336,350323.68
SKU-064,Gamma Tools,2026-03-16,149,155351.87
SKU-065,Beta Manufacturing,2026-04-20,31,16820.91
SKU-065,Alfa Industries,2026-04-06,112,60772.32
SKU-065,Alfa Industries,2026-04-06,36,19533.96
SKU-066,Alfa Industries,2026-04-20,534,112802.16
SKU-066,Alfa Industries,2026-04-13,139,29362.36
SKU-066,Alfa Industries,2026-03-23,376,79426.24
SKU-066,Alfa Industries,2026-04-06,487,102873.88
SKU-067,Alfa Industries,2026-04-13,134,152695.68
SKU-067,Alfa Industries,2026-03-23,203,231322.56
SKU-067,Beta Manufacturing,2026-04-20,229,260950.08
SKU-067,Gamma Tools,2026-04-20,139,158393.28
SKU-068,Alfa Industries,2026-04-13,191,8925.43
SKU-068,Alfa Industries,2026-03-16,324,15140.52
SKU-068,Beta Manufacturing,2026-03-23,53,2476.69
SKU-069,Alfa Industries,2026-04-06,21,21912.03
SKU-069,Beta Manufacturing,2026-04-13,57,59475.51
SKU-069,Alfa Industries,2026-03-30,126,131472.18
SKU-069,Gamma Tools,2026-03-16,21,21912.03
SKU-070,Gamma Tools,2026-03-16,39,23755.68
SKU-070,Alfa Industries,2026-03-16,143,87104.16
SKU-070,Alfa Industries,2026-03-23,49,29846.88
SKU-071,Alfa Industries,2026-04-20,482,320674.6
SKU-071,Alfa Industries,2026-03-23,476,316682.8
SKU-072,Alfa Industries,2026-03-16,342,106844.22
SKU-072,Beta Manufacturing,2026-04-06,360,112467.6
SKU-073,Alfa Industries,2026-04-13,52,39656.24
SKU-073,Gamma Tools,2026-03-16,77,58721.74
SKU-074,Alfa Industries,2026-03-23,89,2109.3
SKU-074,Beta Manufacturing,2026-03-16,94,2227.8
SKU-074,Beta Manufacturing,2026-03-16,41,971.7
SKU-075,Gamma Tools,2026-03-16,103,107485.65
SKU-075,Gamma Tools,2026-04-06,253,264018.15
SKU-075,Alfa Industries,2026-04-06,462,482120.1
SKU-075,Delta Corp,2026-03-23,158,164880.9
SKU-076,Alfa Industries,2026-04-06,96,86843.52
SKU-076,Beta Manufacturing,2026-03-23,147,132979.14
SKU-076,Alfa Industries,2026-04-20,152,137502.24
SKU-076,Alfa Industries,2026-04-06,68,61514.16
SKU-077,Alfa Industries,2026-04-20,200,32204.0
SKU-077,Gamma Tools,2026-03-16,213,34297.26
SKU-077,Alfa Industries,2026-03-30,166,26729.32
SKU-078,Delta Corp,2026-03-23,31,11717.38
SKU-078,Alfa Industries,2026-03-30,158,59720.84
SKU-078,Alfa Industries,2026-04-20,140,52917.2
SKU-079,Alfa Industries,2026-04-20,279,45867.6
SKU-079,Gamma Tools,2026-04-20,171,28112.4
SKU-080,Beta Manufacturing,2026-04-13,213,191105.73
SKU-080,Beta Manufacturing,2026-04-13,118,105870.78
SKU-080,Delta Corp,2026-03-23,67,60113.07
SKU-080,Alfa Industries,2026-04-20,256,229685.76
SKU-081,Alfa Industries,2026-04-20,135,16259.4
SKU-081,Alfa Industries,2026-04-13,57,6865.08
SKU-081,Delta Corp,2026-04-06,23,2770.12
SKU-082,Alfa Industries,2026-03-23,479,548110.12
SKU-082,Alfa Industries,2026-03-30,223,255174.44
SKU-083,Beta Manufacturing,2026-03-16,152,69634.24
SKU-083,Delta Corp,2026-03-16,58,26570.96
SKU-084,Beta Manufacturing,2026-04-06,451,613287.84
SKU-084,Gamma Tools,2026-04-13,253,344039.52
SKU-084,Gamma Tools,2026-03-16,497,675840.48
SKU-085,Beta Manufacturing,2026-04-13,91,41819.96
SKU-085,Delta Corp,2026-03-16,95,43658.2
SKU-085,Alfa Industries,2026-04-06,200,91912.0
SKU-086,Alfa Industries,2026-04-20,182,165323.34
SKU-086,Beta Manufacturing,2026-03-23,134,121721.58
SKU-087,Beta Manufacturing,2026-04-06,159,15146.34
SKU-087,Alfa Industries,2026-04-13,353,33626.78
SKU-088,Alfa Industries,2026-03-16,438,30603.06
SKU-088,Beta Manufacturing,2026-03-16,181,12646.47
SKU-089,Gamma Tools,2026-03-23,52,29007.16
SKU-089,Gamma Tools,2026-03-30,67,37374.61
SKU-090,Delta Corp,2026-03-23,30,4225.2
SKU-090,Alfa Industries,2026-03-16,114,16055.76
SKU-090,Alfa Industries,2026-04-20,125,17605.0
SKU-091,Beta Manufacturing,2026-03-16,290,107882.9
SKU-091,Alfa Industries,2026-03-23,395,146943.95
SKU-091,Alfa Industries,2026-03-30,130,48361.3
SKU-092,Delta Corp,2026-03-23,52,62003.24
SKU-092,Gamma Tools,2026-03-23,194,231319.78
SKU-092,Delta Corp,2026-04-20,44,52464.28
SKU-092,Beta Manufacturing,2026-04-06,176,209857.12
SKU-093,Beta Manufacturing,2026-03-23,41,14923.59
SKU-093,Beta Manufacturing,2026-04-13,56,20383.44
SKU-094,Beta Manufacturing,2026-04-13,206,127050.5
SKU-094,Beta Manufacturing,2026-03-23,133,82027.75
SKU-094,Alfa Industries,2026-03-23,90,55507.5
SKU-095,Gamma Tools,2026-04-20,58,54847.12
SKU-095,Delta Corp,2026-04-20,22,20804.08
SKU-095,Alfa Industries,2026-03-30,136,128607.04
SKU-095,Delta Corp,2026-03-30,25,23641.0
SKU-096,Beta Manufacturing,2026-03-30,188,222652.16
SKU-096,Alfa Industries,2026-04-06,402,476096.64
SKU-097,Alfa Industries,2026-03-30,166,104988.36
SKU-097,Beta Manufacturing,2026-04-13,164,103723.44
SKU-097,Gamma Tools,2026-04-06,97,61348.62
SKU-097,Alfa Industries,2026-03-30,265,167601.9
SKU-098,Alfa Industries,2026-03-23,265,210121.15
SKU-098,Alfa Industries,2026-04-20,364,288619.24
SKU-099,Alfa Industries,2026-03-30,141,19191.51
SKU-099,Alfa Industries,2026-04-06,466,63427.26
SKU-099,Alfa Industries,2026-04-13,434,59071.74
SKU-099,Alfa Industries,2026-04-06,404,54988.44
SKU-100,Beta Manufacturing,2026-04-20,59,48909.23
SKU-100,Delta Corp,2026-03-23,19,15750.43
